-999.49,-999.49,-999.49,0.3882,-0.098871,0.35946,-999.49,-999.49,0.4445,-0.16775,-0.20856
-999.49,-999.49,-999.49,0.37798,-0.14054,0.34966,-999.49,-999.49,0.44102,-0.19728,-0.23983
-999.49,-999.49,-999.49,-999.49,0.01,0.46899,-999.49,-999.49,0.52613,-0.098871,-0.14054
-999.49,-999.49,-999.49,-999.49,-999.49,-999.49,-999.49,-999.49,-999.49,0.026129,-0.0453
-999.49,-999.49,-999.49,-999.49,-999.49,-999.49,-999.49,-999.49,-999.49,0.12613,0.026129
-999.49,-999.49,-999.49,-999.49,-999.49,-999.49,-999.49,-999.49,-999.49,-999.49,0.45205
