,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,83.70617094844835,85.62790989041561,86.276290870204,87.71108840277807,88.599120265741,89.85870995500832,,,,,,,,,,,,,,,,,,,,,
1,62.24411064594217,62.32056562524131,64.20772008492732,65.01842772358245,65.54242257952073,65.88586975402512,,,,,,,,,,,,,,,,,,,,,
2,58.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,104.17846517112869,106.72083244356021,108.247625146463,112.24682387102878,114.7203086224007,117.53629522955484,120.52946672179584,123.44718819295916,126.93796619960483,130.75626920871957,132.67584788313155,136.827325590232,140.11496059370498,142.743908496755,146.76887928072026,149.44499004951493,153.5263394624778,156.75532494815533,160.50028363059957,163.83600665458633,166.85079909768825,170.16805754168988,174.44286155235295,176.76920934261798,181.6707140280034,184.2035769616198,187.52555181702982
4,67.75189149884426,67.44544513945205,67.71809801666888,68.4391539618796,69.40471442080151,70.34739260878828,70.13012557965884,70.84958187309088,72.15613898290789,72.67635657429062,72.67679988001123,72.94114291864337,73.20787671665259,74.47596785192297,74.79231461464715,75.87677591027021,74.91048966791392,76.40577187212693,76.58820423948154,77.37869948733075,77.42650292196255,79.27753807917671,78.96562259751025,78.98083920164915,79.5720195853473,78.86187579580607,79.82059518392113
5,73.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,
