,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,37.28503648110414,37.96345464441925,38.564697803136,38.218663570706426,39.07908640897171,39.95089789490696,39.980500190621136,41.79713744752987,41.121739809321234,41.65012053426053,42.189260914548754,42.71184909416353,42.253110800804606,43.58156476856576,43.69981098814595,44.16790962202637,44.734078728276984,45.09614220521055,45.5152616127086,46.073028637203116,47.89978424155685,47.990710548868414,49.329713588236665,48.59696011501863,49.32900324255179,50.13327886685451,50.95731683405663,51.22878205496243,51.36270597719328,53.18545066888009,52.67302353810867,53.094694982883134,53.66184998213402,54.121699467498324,55.3742820514992,55.575200926309954,56.975280838632564,58.51806589236431,58.453379023929934,59.975808220554214,59.70388574288761
1,27.69976286975606,27.292691072789392,26.757349028368562,26.62069633810627,26.79156759672262,25.710780866354252,26.07648480102341,25.769078333971603,26.321446292600573,25.26485456854141,25.640656339955978,24.43141812715696,25.725777929826425,25.331605846822672,25.407186896911934,25.005672303061523,25.150737563613596,24.38715404209511,25.213541220348226,24.999351608450823,25.758307712852808,25.102256216383648,24.980769919726008,25.81590368402192,25.865129434655675,26.966134764524636,28.71325217654094,28.657594223017856,29.520264599294446,31.478548927855176,31.91616571004405,30.794929156953007,32.91985199383298,32.74538386992475,33.543439432727105,34.09071128623446,36.023116766102206,37.46938510242964,37.586382576475366,39.17971300028703,40.479835072539025
2,1.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,107.3495767029153,107.87928093994921,109.3462114132682,109.34592497960288,110.50082991547072,112.44455953541289,112.7579532744908,113.678966258279,114.82297755313263,117.10449206823046,117.0349150820336,118.64567823361266,119.33275678504023,121.0827673066419,122.24417150408752,121.64763702029788,123.5379381860075,125.55456491557203,126.45801369499438,126.77922753726932,126.57049678391661,128.61966366963526,130.40259418806025,131.0608635916324,131.33771462630403,,,,,,,,,,,,,,,,
4,81.87649028116864,83.00646292820242,85.09146754676044,85.98136430127275,87.91693970428699,88.47133189499316,90.00281099410651,90.74005905448912,92.86425357873266,94.35569353613893,96.72320663580076,97.38076396727924,98.90029339978129,99.80776758581294,101.82040121836368,101.43747491318437,103.3591766679644,104.18396708989759,104.92409809083492,107.25030782852916,108.1602884091749,110.14421073286488,112.07937245302028,112.59008641690961,113.36447924610843,,,,,,,,,,,,,,,,
5,75.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
