,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,3.0021293374125806,2.4236668893764324,1.9353543363053363,1.2953642703749106,0.7324848572636459,0.24056777066634402,-0.32443290846505546,-0.8887817868266956,-1.506254443035163,-2.0999000617852923,-2.605530220112931,-3.1152054780119767,-3.764191460843008,-4.230113375614314,-4.762360374996601,-5.450076155970641,-6.003130007387231,-6.464757102002789
1,-32.9384145506502,-33.73698294880821,-34.6665649379313,-35.38848767974382,-36.31364948998999,-37.147505682185304,-38.071930869677914,-38.82966939968814,-39.768284543686185,-40.53205497752747,-41.33902790448487,-42.182580529347625,-43.07058585167438,-43.929983782583236,-44.81007539182535,-45.630949275053645,-46.47037938948971,-47.203480905696026
2,0.0,18.0,,,,,,,,,,,,,,,,
3,-8.36927303194824,-8.897945092528689,-9.477470600442887,-9.948740662358695,-10.550782255167645,-11.084242745862703,-11.654528238760417,-12.163381308769948,-12.760680175820909,-13.289614697151363,-13.665589829559808,-14.250501772836277,-14.722685496589417,-15.248730998634612,-15.678087990297957,-16.268621086044053,,
4,-49.67003253292677,-50.607958238973104,-51.39820464607768,-52.10905943694044,-52.879488822697475,-53.73975880907441,-54.484045117657146,-55.242830844496424,-56.03604337114538,-56.87166184588979,-57.592326020018646,-58.36672113360655,-59.10823189805898,-59.98691232269486,-60.671678760547756,-61.41747112272492,,
5,20.0,36.0,,,,,,,,,,,,,,,,
6,2.0,,,,,,,,,,,,,,,,,
7,1.0,3.0,,,,,,,,,,,,,,,,
