-999.99,-999.99,-999.99,-0.22,-999.99,-999.99,1.3633,-0.59857,-0.39857
-999.99,-999.99,-999.99,0.53,-999.99,-999.99,-0.97,0.36333,-0.55333
-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-0.47,0.36333
-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,1.03,-0.62
