,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
0,40.88132208169294,38.77331686282672,37.62686614236101,35.546969758785764,34.74947323950248,32.60689596104691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22.50154262947069,21.538483237643707,18.95190714213657,18.54348824161657,18.342027815805295,17.84765830498863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,26.374972572013828,24.97549761628771,22.76251153243324,21.214384404850456,20.22533051671228,17.422340503642637,15.621273031320536,13.283926552567268,10.831912461146587,9.241799424508098,6.915487382216482,6.218328488788604,3.3152103952075285,2.2653970380174737,-1.1897320366744448,-3.649762120610425,-6.205132089094892,-9.288003484900518,-11.594367142335402,-14.072849482584523,-17.42009265101617,-19.445697653800046,-21.65052278315637,-24.957490009791762,-26.784922710123766,-28.871574295075494,-32.61776857001369,-34.46109737049622,-37.5441844131087,-39.85088453671909,-41.78421714157321,-43.6001681101014,-45.323947400915465,-48.756477939666134,-51.32221150962187,-53.282828619944404,-54.06976742525816,-58.433395836236755,-59.98855952387488,-61.47370012691263,-63.87059167234347,-65.62053958903829,-66.73738337961397,-68.87828326386429,-71.11645991536739,-73.14884989732246,-74.81271739954958,-77.25833218496132,-79.5481932270379,-80.99849950481408,-84.03322119241612,-85.88508016897063,-87.66184930754868,-89.45792797019656,-91.62538518849112,-93.57066204186398,-95.95561725217871,-97.44058670413906,-100.41450071905275,-101.52704574021402,-103.41486146173571,-105.06431458607113,-107.26958503914402,-108.80645828849943,-109.18688290507048,-112.01303136020313,-113.74554722850651,-114.76328680574849,-115.46367941535472,-117.8641087849983,-119.83036401471156,-121.86843965821251,-122.93703580369944,-124.52628258349469,-125.96828127583419,-127.99548533919142,-129.232358754841,-132.08728202053877,-131.60762783284673,-132.61217919844356,-135.1172034546145,-136.45657844334585,-138.48053177930166,-139.57612783924196,-140.4526287631612,-141.81093526718018,-143.53247552433967,-144.88960831920107,-147.12685322852386,-148.17582370570912,-149.77844004121903,-152.32536129081097
4,13.095738307838849,13.06061643286454,11.874415412580555,10.85552458131696,10.81369298548315,9.37046074181486,7.872362264524602,6.641603141659764,4.56034288304471,3.5045602675931367,2.742170005488709,1.702574372304547,0.8127503469949573,-0.24285392180526455,-2.9069679018352894,-4.684121518996525,-6.340393936354178,-8.016492706761607,-9.810761702603356,-10.706732819018468,-13.092684252258644,-14.134318242826218,-15.88016976228044,-16.86489899268996,-19.053443799511257,-20.789696247471532,-22.42539136995624,-25.01793487342202,-26.204181926011756,-28.771462514730445,-30.335175019108767,-32.54533554833448,-34.343450227319586,-36.47070556905633,-38.44174436889273,-40.26434750384382,-42.03027859293447,-45.19826931746909,-45.973785702144404,-47.99158495101848,-49.507644135169706,-52.110971233499974,-53.31905900269501,-56.1199003892615,-58.44944426926279,-61.710787031721374,-63.37368000262246,-64.75006602011334,-67.9087859366916,-69.22822552446597,-71.60708377732207,-73.4630592092681,-75.67326939806378,-77.32210679536212,-80.93261230765555,-84.29524961180068,-87.58385015985041,-90.29914100119365,-92.58445572318767,-95.33165010952276,-97.78748964627567,-100.203103833603,-104.83826536607472,-106.78023881553369,-110.693698199897,-113.71967828571564,-117.14562196093857,-119.49061534947575,-122.78807145199536,-124.96245190079856,-128.57773361962074,-131.28147569196233,-134.3792004684981,-138.0473949812204,-140.39858877253795,-142.56924865292098,-146.84783592362254,-149.59207070041285,-152.8899815658392,-155.89407822203842,-159.37052068132184,-162.48631585073497,-164.3352539530426,-167.33214121609558,-171.3989042341175,-175.72521296183507,-178.93804233701803,-182.61483940361637,-185.63748079250612,-189.32047714394733,-191.18139915444021,-195.36996081690043
5,8.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
