,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
0,-32.47205279596919,-33.091143551165295,-34.24285128863934,-35.16819814285469,-35.33442938678828,-36.297044412579915,-37.96635812549569,-38.447625915214914,-39.20583388360321,-38.71636429313007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22.10772013111233,20.09829929615759,19.042426019478434,17.18394956739156,15.198035531223148,13.536750911243727,12.730912669432517,9.707860850597461,8.871848766997669,7.947586795888086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-50.56831429538522,-50.97625410568877,-52.218043172800726,-53.10072707664924,-54.312236881695895,-55.60340226260074,-56.33372034410193,-57.699578055143014,-57.72522612582511,-58.65986336665429,-60.643914142777845,-61.486066728917436,-61.90358365669778,-63.25730983440438,-63.423114554502256,-64.50979132986619,-65.6467904890344,-66.78699661423079,-66.79325397946982,-67.52050921362343,-67.87772217496743,-69.10070093865026,-68.93845587447885,-70.16358695790113,-70.19964382243397,-70.59588891029522,-72.59942375760576,-72.33622745605447,-73.89629940150051,-74.2343833845451,-74.56800958512306,-74.38747162403851,-75.17092836807474,-75.42189983810043,-75.29747954834605,-75.89362981320811,-75.55253074646659,-75.23907749885211,-74.74775753728066,-73.55889493419306,-75.05024617019356,-73.54530048559907,-74.15454388614728,-73.49837092334793,-72.10349323481114,-73.41431567148538,-73.58238700228458,-73.18840502243042,-72.42630738721954,-72.33834885780817,-71.77646654921637,-71.57574600260617,-70.31794246829006,-71.09145844481048,-70.98815798375303,-70.4590876538451,-70.93590590437573,-71.63800651231959,-70.62269988001788,-70.92868043683157,-70.2494954019606,-69.16922465531306,-69.02872213930874,-67.78820884253675,-68.27631321809628,-66.99125313651034,-68.29138589952804,-66.43059270479337,-65.74272678697646,-64.67728225434017,-63.95736556709017,-62.40372998719892,-63.14346674659591,-61.7163085187583,-61.58954833739316,-58.9710034219033,-58.151687548990076,-58.14021004527683
4,-18.60529299550537,-21.20526153984632,-22.942411166145803,-25.280271225035968,-28.11201201770822,-30.600702327044164,-32.75650648116329,-34.660005542218194,-36.61869272079785,-39.002748633444824,-42.207922361023606,-44.672534167220206,-45.86238797575456,-48.94739338198645,-51.30627959400239,-53.94538482816586,-56.54314284887524,-58.46883840548008,-60.40263499935807,-63.54015880421286,-65.70318737382813,-67.48841994416578,-71.1454955100336,-73.17238969377784,-76.3846490552767,-79.54275473782165,-81.95618961955692,-85.64227808282615,-87.06978315238733,-90.10465973745254,-93.36510012699169,-96.02691813491191,-99.3014745320619,-102.51140863350328,-105.37603547347915,-107.57902843283104,-110.95565366662994,-113.95176473310813,-116.39752726049133,-119.77837549732259,-122.48046202299534,-125.31861137613805,-127.41849310631022,-130.71438493586314,-133.02202125363038,-135.71517120298532,-137.64235462762522,-141.47298723702812,-143.11095165161936,-145.70420661708974,-148.83827244382047,-150.22286198562693,-153.4337203880305,-155.286030347161,-158.00009420589848,-160.29373907392733,-162.19945514600397,-164.8733927912174,-166.82814642726677,-168.64153498237374,-170.09724588624587,-173.71382301368675,-173.80880256833092,-177.0441843936084,-178.77355217306308,-180.96509339941926,-183.59702757375265,-185.0824673783077,-187.13166062586006,-189.4127738950843,-192.6017955227745,-194.11994267306417,-196.44123986761866,-198.49408719552483,-200.78916300100417,-203.04031475575326,-205.2389131390533,-207.70582137683755
5,22.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
