-1000,-0.98,-1.0388,0.02,-0.3986,-0.67767,-0.68833
-1000,-1000,-0.48,-0.19277,-0.30653,-0.33294,-0.63306
-1000,-1000,-1000,-1000,-0.29818,-0.044516,-0.20222
-1000,-1000,-1000,-1000,-1000,-0.073023,-0.17048
