,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,-1.0215905322048338,-2.826890484504813,-5.924480446218267,-7.484313537044214,-8.523663273714446,-10.66427711261823,-13.007285549505662,-14.754057238020497,-16.647089988184778,-18.98076846649959,-20.060734011071123,-21.93115512608039,-24.559516934716303,-26.14830074947021,-28.23944299844261,-29.143557846574655,-29.82567484948837,-32.57436172702158,-33.18964642970229,-35.50750029394301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38.62116263785647,37.43187174471997,36.54098853182135,38.39492752832666,36.87206414788666,37.843479554894884,37.969881553891476,38.45345358244848,37.738306167940685,37.44258396451122,37.42770921709323,38.6594508420047,37.586505046042554,38.093710509633915,37.71446926756995,38.40154523116043,37.899543456182926,38.24448950025763,37.76444005587697,36.97321312041102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-39.815171955345285,-41.587654422060616,-42.727135897218076,-45.08528500663086,-47.77146590735867,-49.10418340297633,-50.88455518916872,-53.4167230787333,-54.16423228840235,-56.55268640431906,-57.809445304769405,-59.28757688977712,-60.896457305030914,-62.59225926247934,-64.7746226439895,-65.68425273480823,-66.56884182893472,-68.38189573241263,-69.95851421732594,-71.53438904886639,-72.88325181658004,-74.60329115035732,-75.26740345354682,-78.9433647220449,-79.92824339268614,-81.70371869395225,-83.52716280400892,-85.29090225244491,-86.66023583910808,-88.32501348655934,-89.64833765907414,-92.67283926148049,-94.548735203142,-95.94237332797942,-97.82425432938844,-100.09382391084971,-101.59720593200235,-103.24786513762855,-106.78080820930312,-108.70940899371837,-110.30933692007308,-112.23060679845295,-114.7036859050367,-116.80103091796954,-118.88697659639102,-121.14054850766485,-122.93734104387555,-124.7076959691196,-127.295632892021,-128.94858503665694,-130.98124295749062,-132.5568701672952,-134.4647726146607,-137.13955964070487,-138.4231013009497,-140.4388304016255,-142.26827076851185,-143.96966366207633,-146.49394573793734,-147.43391167477554,-149.75560188310536,-151.3035151344773,-153.9018325161506,-155.62266796702838,-157.14555929403323,-159.22808461859012,-161.3791316129032,-162.85958111776444,-164.92197290246278,-168.24645917420125,-170.4979065358498,-172.53545619781912,-174.3284950277051,-176.27502261083626,-177.64397200583622,-180.70495433136273,-182.91349576098636,-183.90795040585311,-186.97228586788154
4,36.818710487406875,37.02084945015658,37.01620209347681,36.20279289195385,36.17852493979803,35.95472064038585,36.187906032524474,35.564145313430146,35.78854104562695,35.47650727961845,35.93071590305517,35.6302598302317,35.92744699166703,35.912651451597256,35.583817892471274,36.13891188460495,35.72163467054208,36.38520954102235,35.72004790574929,34.72227881887671,36.41877081492885,35.08738631141507,35.93415134484619,34.35580811534943,35.34079552384549,34.88909380714589,34.29974925548432,33.5151999135898,33.524664824331744,31.879774548667697,33.104847169219,31.84154490227514,31.768806279147217,32.15135187281968,30.323310542143503,30.77714779248952,30.682723707957404,30.693540144648065,29.216100522588405,29.459046558076295,29.314162407299783,27.905613959947488,27.58458598628439,26.45021551661089,26.350577575935443,26.431528712727104,25.476585294153455,24.57432985115439,23.090700847100305,23.375934334867036,22.378193721208106,21.556555031281373,21.661679679322177,19.51458789894732,19.493389310930105,19.017811069923372,17.09252811230843,17.063867347255428,16.16406140786239,14.763582497097415,13.572800736923003,11.992010973568098,10.808104771691236,9.055561145703907,7.518817968615387,7.085022018440878,4.941831962272504,4.129245271765007,1.2656691145405232,0.39146727479804244,-1.2610298991572766,-1.68994034407081,-3.621506551033241,-5.954536945495899,-6.013246623210125,-8.161529984425021,-8.958661512731076,-11.586157401769922,-11.863433349774194
5,21.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
