-1000,-1000,1.52,-1000,-0.88,-1.28
-1000,-1000,-0.31333,-1000,-0.93,-1.2578
-1000,-1000,-1000,-1000,0.27,-0.64667
-1000,-1000,-1000,-1000,-1000,0
-1000,-1000,-1000,-1000,-1000,0
