-1000,-0.020816,-0.50632,-0.38,-0.30653,-0.30653,-1.1637
-1000,-1000,-0.605,-0.38909,-0.29111,-0.32783,-0.78
-1000,-1000,-1000,-0.55895,-0.02,-0.51061,-0.59224
-1000,-1000,-1000,-1000,-1000,-0.49429,-0.66571
