,0,1,2,3,4,5,6,7,8
0,9.615344361716136,9.706516798941426,10.661948766960602,10.452941694104467,11.228426841296821,10.953555307538416,10.943424838869413,11.741533275751223,12.485031648210517
1,1.3952274957309676,2.286204968235861,3.2114715527675015,4.0397429449366875,6.208658710190481,6.558298754692216,7.45043840065309,8.613218930827802,9.798740589006366
2,0.0,9.0,,,,,,,
3,15.48352094593348,15.198011123255094,15.408891909253413,17.09293336868446,18.54029482062798,18.805311025867173,19.6475551865321,,
4,23.324605037482424,23.829193168371372,25.270145004314845,25.49410736241333,26.342079298261705,27.008705073282602,27.500201645586902,,
5,19.0,26.0,,,,,,,
6,10.0,,,,,,,,
7,0.0,1.0,,,,,,,
