24.849,2.0153
26.327,3.057
28.582,3.8159
30.435,4.8098
32.416,5.6279
34.346,6.2743
36.5,6.9335
38.453,7.2245
40.64,7.7243
42.896,8.0197
45.056,8.6939
47.33,8.7737
49.658,9.2054
51.884,9.1091
54.305,9.339
56.675,9.282
59.204,9.2677
61.565,9.3303
64.119,8.9334
66.84,9.3131
69.255,8.9806
72.183,9.2744
74.811,9.0116
77.261,9.6025
80.256,9.5297
82.854,9.7228
85.621,10.089
88.742,10.522
91.599,10.898
94.453,11.156
97.689,12.067
100.61,12.697
103.76,13.637
106.95,13.768
110.07,14.613
113.18,14.898
116.58,15.882
119.95,16.31
123.38,17.009
126.88,17.832
130.47,18.231
133.95,19.505
137.41,19.91
