-1000,-1000,-1.1467,-1000,-0.65033,-0.78
-1000,-1000,-0.98,-1000,-0.73962,-0.56333
-1000,-1000,-1000,-1000,-1000,-0.18
-1000,-1000,-1000,-1000,-1000,0
-1000,-1000,-1000,-1000,-1000,0
