,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0,-0.354876207006826,0.5558716863474987,2.4162211590223692,3.6572254447403183,4.860361997797054,7.0247042572823695,8.276024595892167,9.439235534129939,9.604067850070791,10.40817920570529,12.562991742918447,13.93586192819195,14.992358952492562,16.61115036125475,17.678149180293467,20.04011296326574,20.7894274650299,22.806333949454164,24.791674973498335,26.50224975425676,28.44964936044677,30.57540677414293,33.09935101386097,33.983905018980344,36.552299713548805,38.23609141382719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-9.967864597145985,-9.734621864316196,-8.862088325797263,-7.975450812987343,-7.408818159594071,-5.02673666171781,-5.633913565839241,-4.067127438418227,-2.922574862977329,-2.028836497745707,-1.9732222071031185,-0.8694805856012418,0.38301908463227435,1.98211763915894,3.8376950092827893,4.515991713439147,5.985423437715063,6.497153990776939,8.701889945030565,9.226478311453478,11.602700519171169,12.061225667791359,13.053828026978525,14.64655733883202,16.055427870872514,17.584111387740343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,56.130481572813984,58.35320328999539,60.24074417173001,62.59115268212547,64.71655976235425,67.25972283772286,68.14527856740527,71.55377206956523,73.30313388825292,76.50829897913486,78.05367310910815,80.8988885942875,82.57807489638202,84.2977126807187,86.04586843518891,89.14502414139136,91.6763338441804,93.71534830386668,95.91415695685795,97.10205343260304,100.3135531173775,102.02781577656508,103.95010173045652,106.39086184033245,107.77023164729017,109.55443510068638,111.561497133511,112.95389881985977,114.82846490326833,118.32773298093068,119.24974289261881,120.84759925700172,122.70876207236317,123.46452000837304,126.54235557016075,129.2424464205281,130.509369257159,133.83436172219714,134.86736428534235,138.040473357841,140.14632301631292,142.98382994604466,145.45382813555665,147.97569742461846,150.27825519122888,153.37355764445053,156.0081777394672,158.03073385058514,160.87888602762254,163.41473173080342,167.1410988432432,169.49900543369856,172.884642750652,174.5429908950613,178.66771689445824,180.8147517343664,184.2420291880791,187.24721142582365,190.04959952877542,192.1808566534955,194.98965171132423,197.3862598789297,200.67029675437428,203.08083549092692,205.06183243258636,208.43442071337174
4,28.667763046397827,28.534578353625463,30.678143937847693,31.139978056577043,32.01107805046577,32.87323130545526,34.04006806000305,35.54928602378792,35.5368598127168,36.624445355412035,37.121291899443996,38.767705175177525,38.563391464259205,38.73411709302394,39.475118750479496,39.11993432113874,39.382550237639556,40.538050722535516,40.96456404727997,40.935771834217874,41.714973415945366,42.07454944647086,42.85696981055315,43.97100924168608,44.67262731181087,45.24355216609701,45.79411003346815,46.407717555959124,47.36643922498849,48.172746846660054,49.25310891819828,50.45701482227097,51.143982967759285,52.2850425542605,52.80534348531343,53.64634199757193,55.70153782463715,55.78213249028319,57.20990558332518,57.84215868574791,58.89343147510445,59.02743639484017,60.52300091871474,60.702483074978986,61.29679511494688,62.943771464222465,63.81804431446009,64.46343302684909,64.53340042194333,66.79924149409193,66.81644616654424,67.54749348613133,69.28740089696,70.12834778252623,72.60121824806399,73.31091264830825,73.75029168619098,74.33152819049646,76.05916612016348,76.74201393374324,78.12030407750348,78.55410642802306,79.48634247959103,80.74437957433639,80.98771120888874,82.59513298299956
5,34.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
