,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-6.430764468034085,-6.278293512459192,-6.437874423093517,-6.236945738269467,-4.80284743093312,-5.119027826442762,-3.741971766878232,-4.696913073195125,-3.601667060560547,-3.5758543629930957,-1.8654742939027658,-1.5849756788286977,-1.0748197505452004,-1.2680902723169223,-1.7120382379283448,-1.2436313661435503,-0.24999605682248083,-0.03096441428202494,-0.3905550504743418,0.6892785885292274,0.8126425501754766,0.8078623099746848,1.779703875711625,3.053072089720555,2.8237644805466435,4.0605478652087355,5.923363537325079,5.241018698854942,4.71368839109779,6.5603165142387345,7.502760592347407,8.546462305181045,9.348611397479866,10.075865856100313,11.773400771115472,11.919481723480084,12.600748196464957,13.476387093054253,14.21562170496791,,,,,,,,,,,
1,5.646391083484809,7.075920616101217,8.015435878468319,9.287758572098753,10.377574814722779,10.527387418840114,12.83752052499151,14.111037979929922,14.234774806897166,14.640784625305946,15.843228344307187,16.943519547583175,17.77275282968791,18.983521756981464,17.876798936174737,20.624753217760425,21.23017853886398,21.945463417123804,22.046853227699184,23.48486264612324,24.42158938778025,24.965615463454043,26.357591392091795,26.312399777437903,27.590650422262783,28.186471989520008,29.263054839927822,29.256267643584298,29.756359338121094,31.17118510691748,30.465621260644227,31.03045401509647,32.92219515103215,32.99552201705999,32.546153103936696,32.86781154514364,32.98286379636948,32.821043061653356,32.678299563602415,,,,,,,,,,,
2,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,21.377748069568423,21.883774782498037,22.40538731156671,22.93575756374141,22.931728467382825,22.62342655325957,23.8718497494484,23.520197327967107,23.925816834155256,23.607832444195772,24.190870208954934,24.437138644734056,24.658995473342852,25.869317886135867,25.03283355927543,25.647301318896407,26.00971092933245,26.869296931472388,27.194532484244604,26.399892389582465,27.512409153844487,29.02901418395865,29.148863144637623,29.68992306280364,29.991140190283,30.576055500454594,30.60341071642839,31.566924851916983,32.27905752844959,33.13350584407026,33.69892218952765,34.87410574103499,35.1391586522079,36.00001578835665,36.90611224725652,37.98597425544971,39.390502408485176,40.379322303387404,40.4671627586859,41.574996830780904,42.42879205370664,44.77132719241746,45.68108462938361,45.9354293220685,48.60341674036599,49.40920262680004,51.11718141783921,52.7697485627641,54.07518267723034,54.29543246620274
4,30.801628511769994,30.742173686452702,30.630454744202556,30.157753121873913,29.60262436782618,29.48337256930062,27.926093866240958,27.558074870642,27.435213027619707,27.136196422396807,27.661774419028156,26.7604422410617,27.288997042988495,25.886514854672566,24.96717424499179,24.88475584498317,23.73775630758237,23.684279412571932,22.330420072789234,21.44738345128669,21.0964371163385,20.024339281230777,19.57374082600869,19.766806545555642,17.782127013888392,18.61256758806448,16.443868131552268,15.723352223345874,15.766411026761537,14.734726108432758,12.501114397137998,12.117358088346696,12.16142833479978,11.85035624919932,9.439553548208059,9.615180881459533,9.596219047170958,7.66945288852544,6.615107756246472,5.04907933156291,5.184415166860763,4.758322002705353,3.772996186936638,2.60769566813876,2.3843588726878737,0.5590921005295666,0.8228407917404682,-0.9143051358140027,0.044533365889327214,-1.0122902554751818
5,50.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
