,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,-43.40662966872114,-42.26416547714528,-41.187959673842066,-40.26622420535519,-39.181144981665476,-38.13268557517762,-36.96704157028045,-36.044917161649394,-34.926220182931324,-33.938395094446996,-32.851259981796105,-31.840821537405333,-30.882507542051346,-29.79491178046537,-28.756279950576605,-27.78039939629331,-26.789967970947117,-25.7837870095373,-24.758333690326992,-23.762655600022597,-22.8122048891955,-21.86318753870266,-20.770990000611953,-19.74874731558178,-18.82932822198561,-17.83430663740625,-16.731689519932686,-15.674131576783298,-14.698543489950174,-13.586485915771561,-12.596784915155153,-11.504309512585621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-22.958645979496136,-21.80993945064743,-20.534707260412162,-19.354711841346596,-18.22910799482163,-16.99350522502819,-15.859019166100564,-14.766679893876526,-13.578433532585926,-12.4894604965396,-11.177368645131962,-10.077718497112832,-8.965546106306737,-7.64157546126408,-6.611590553386896,-5.38989128807273,-4.234282288785574,-3.079509913513225,-1.8851538217043062,-0.8189968287251915,0.42254917579702367,1.4969074966107025,2.5610101627216566,3.89953822427975,5.017364601734699,6.219382362695352,7.153366857333152,8.486214680322881,9.51340144485036,10.749691572902139,11.808300269953898,12.94772089836636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-7.266900905353515,-6.800425747224193,-6.171851813880222,-5.584239570948956,-5.016942296638363,-4.392659435288005,-3.770463517272276,-3.3329675618001113,-2.6864226919151304,-2.084674262406519,-1.6042328118932525,-0.8644646398002127,-0.3875404235141508,0.28126051209814695,0.8086882759285885,1.4790845808685842,1.975259108622787,2.707964827470993,3.286532116470573,3.8343483490467967,4.457495119179821,5.131263360488592,5.698706296705839,6.261316478059637,6.832202119746065,7.4511119687385765,8.127562197148588,8.62241437367747,9.141640016507061,9.811172267220355,10.32679642183177,10.975434376841294,11.453480707688604,12.060221732433519,12.582154711985925,13.190031215348936,13.56884043211986,14.250487601161007,14.761788734577408,15.164150019201099,15.835111361245414,16.37461805931238,16.971956267761602,17.337551765665406,17.958824356281585,18.450523397826288,19.14400437357734,19.588092937013077,20.19882415229388,20.700424142580093,21.152678103396227,21.804688480313303,22.298668616136446,22.822839970076718,23.273108270901997,23.789977773123173,24.23000657382795,24.80514392559491,25.366192910110026,25.96256781974939,26.583016638911815,27.11529572214123,27.528150551947515,28.188561141801166
4,16.451981118021465,16.125558546635737,15.727341050100012,15.442765350645239,15.14624295954326,14.83381107569323,14.383092541300948,14.095668190651981,13.58506080050871,13.295526553088767,12.882789596745138,12.468051502867509,12.152128504812527,11.778907816454831,11.23856958241801,10.867563156722218,10.518369482686177,10.035870761814493,9.817814640949523,9.483995752862798,9.223843157729712,8.816953840285707,8.42967817480736,8.086441698750475,7.757739619832429,7.4505728594360505,7.080414262203207,6.81763695871684,6.512558033534662,6.148273278018936,5.797681041803189,5.5027150110647876,5.147335236384172,4.82866365428128,4.514362039444521,4.123719952902391,3.8802537512970505,3.5492535347614043,3.1647677169044663,2.8065629175474753,2.508292157619719,2.1839164312485524,1.8724042362161104,1.5711919738233473,1.1117511919402796,0.7955123215276302,0.5494134213296736,0.13190766756194375,-0.1031923711544776,-0.47196867203939163,-0.7379713668385592,-1.1239335928636502,-1.3626101774587553,-1.6529686515078554,-1.9560145848402466,-2.3044336292811805,-2.679225644871308,-3.0902648015466165,-3.3711108996939236,-3.6071637392216562,-4.010870467186614,-4.298390695356896,-4.644657395747011,-5.006783366734472
5,36.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
