,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,12.90126705711792,10.819316430356352,8.225898158533377,6.488927312839438,5.305419215083118,2.945342799027254,1.6060938093570036,-1.4154102201424021,-3.188835955140093,-4.540428183505142,-8.369490672105002,-9.978498183893777,-11.783681688546618,-13.549366871706749,-16.30751565348879,-18.325184742955916,-20.22005509973824,-22.448789047839075,-25.200961871601343,-27.372304287346232
1,-31.120039256496508,-32.66420861155986,-32.04260878299768,-32.775638294528406,-32.64446606143935,-33.38004416438076,-33.143219269909714,-33.35257351346216,-34.45960570333097,-33.1323095555253,-33.44174320958767,-32.41576122438532,-32.4099998012699,-33.72129323705366,-32.67743254590258,-32.97510956005065,-33.35667729426898,-32.349020087803446,-31.817414233769227,-31.06957291080706
2,0.0,20.0,,,,,,,,,,,,,,,,,,
3,-176.25026260516503,-178.68858329404273,-181.2072173551771,-182.50954498420225,-186.21465566906258,-187.5533059524112,-190.91045471236424,-192.97282977671324,-195.5681262712289,-197.5858179493905,-199.9639097460669,-201.47482607138977,-203.3686934199422,-205.68131939661887,-207.73425769857508,-209.67227332507986,-211.26798015804218,-212.77383379527836,,
4,16.941204935065134,18.969801741298667,20.743093496871403,21.47500859789091,23.28311300960506,24.56530158826447,25.014419093713542,26.20103120016803,28.496278552595694,31.640915424530522,32.68431031388539,34.74940217852609,36.59914582492425,37.841236430458466,39.110114314207316,41.107737182589865,41.98286342112134,42.55160494944165,,
5,82.0,99.0,,,,,,,,,,,,,,,,,,
6,62.0,,,,,,,,,,,,,,,,,,,
7,0.0,6.0,,,,,,,,,,,,,,,,,,
