-999.68,-999.68,0.01,-999.68,-999.68,-999.68,0.020811,-0.080909
-999.68,-999.68,-999.68,-999.68,-999.68,-999.68,-0.0021059,-0.097843
-999.68,-999.68,-999.68,-999.68,-999.68,-999.68,-999.68,0.13619
