,0,1,2,3,4,5,6,7
0,-32.60609704429455,-32.589465197426556,-34.85867844761218,-34.78954913741215,-35.574510246375205,-36.57839124892805,-36.9011660700998,-38.517087733306134
1,1.2966847655497342,2.3682674070431577,2.6047862890166242,2.5819316625155393,3.928019997252537,4.32881094021519,5.064360847838478,6.987752208015384
2,0.0,8.0,,,,,,
3,-46.39954185436495,-47.70110756713685,-49.19121116887792,-49.29014100821689,-50.18550061104704,-51.265944064249126,-52.574668634654394,
4,16.086100974192572,16.82541903610349,17.788134298035633,18.205671576614066,18.879217954597802,19.963199632631504,20.628928370438746,
5,14.0,21.0,,,,,,
6,6.0,,,,,,,
7,0.0,2.0,,,,,,
