,0,1,2,3,4,5,6,7,8
0,6.491569164453294,6.307721222928761,8.979745258405883,10.252072027459311,10.786689461144242,13.351842780964597,15.366456829974549,16.31068308865824,16.373314208514095
1,9.712635561078447,11.262745172011392,12.86546680808427,13.815114203386967,14.102742043895834,15.643571339375962,16.651391395225243,17.366557101369715,18.594631717520006
2,0.0,9.0,,,,,,,
3,94.36691472446742,96.30193447139601,97.9752740023134,99.55926397429403,101.35220017182847,103.74817893746192,106.37667570473835,,
4,67.85166336041425,68.88503476652284,69.29842320593505,70.86670100367421,71.38726830524989,72.22981574454852,72.77852405110148,,
5,54.0,61.0,,,,,,,
6,45.0,,,,,,,,
7,0.0,2.0,,,,,,,
