11.178,12.138
7.3832,8.2742
4.6914,5.6689
2.9117,3.8537
1.9839,2.7737
1.3477,1.9823
0.90735,1.415
0.57924,1.0144
0.3539,0.72144
0.21296,0.51343
0.12749,0.36541
0.078449,0.25985
0.048535,0.18498
0.029694,0.13168
0.017712,0.093734
0.010208,0.066734
0.005782,0.047506
0.0032565,0.033821
0.0018543,0.024084
0.001072,0.017158
0.00063617,0.012239
0.00041473,0.0087564
0.0003445,0.0063111
0.00040696,0.0046294
0.00061852,0.0035358
0.0010419,0.0029393
0.0018096,0.0028341
0.0031672,0.0033203
0.0055529,0.0046519
0.0097383,0.0073307
0.017078,0.012278
0.029947,0.021139
0.052513,0.036826
0.092078,0.064464
0.16146,0.11307
0.28314,0.19852
0.49648,0.34861
0.87024,0.61195
1.5249,1.0739
2.6786,1.89
4.7103,3.3319
8.2496,5.8435
14.103,9.9753
24.962,17.674
46.438,33.164
