-1000,-1000,-1000,-0.38,-0.14388,-0.85632,-0.78909
-1000,-1000,-1000,0.27,-1000,-0.78702,-0.68709
-1000,-1000,-1000,-1000,-1000,-0.94474,-0.78936
-1000,-1000,-1000,-1000,-1000,-0.76571,-0.64362
