-999.55,-999.55,-999.55,-0.097827,0.38269,-0.12783,-0.087827
-999.55,-999.55,-999.55,0.18789,-999.55,-0.081344,-0.016427
-999.55,-999.55,-999.55,-999.55,-999.55,0.0048515,0.060295
-999.55,-999.55,-999.55,-999.55,-999.55,0.01,0.053089
