,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,6.4552271115338735,7.454159356391767,8.394307826010598,10.691406024070389,11.55979176026461,13.909217668425704,15.646053726403444,16.073462248346846,17.657403170261396,18.595080681522692,,,,,,,
1,-14.228435998626278,-11.542269261260177,-11.52519817771563,-10.27531161142088,-9.514578911021854,-8.028813417491675,-6.359791993488243,-5.852654978757233,-6.0910670380708165,-3.9701632694576245,,,,,,,
2,0.0,10.0,,,,,,,,,,,,,,,
3,16.140251168936803,15.86741011158572,14.81507465237528,14.100051081371278,13.227060967059451,13.570326787243426,11.906268351332383,11.485687339801135,11.163157363997561,9.066141140730716,9.477066522818403,7.2732307294096925,7.455860089861309,5.344752594770059,4.871900688916965,3.802948552171659,3.350982338227674
4,-3.95172638525853,-5.09943766279302,-7.134764163378256,-8.142246826945964,-10.77660106962344,-11.766335249433409,-12.52949254718531,-15.24357356413681,-16.489180695830466,-18.31961285656894,-19.434818665141144,-21.655995264621968,-23.21222918389232,-24.879928896597278,-25.54132586937387,-27.864035269372515,-30.079552934321043
5,13.0,30.0,,,,,,,,,,,,,,,
6,3.0,,,,,,,,,,,,,,,,
7,0.0,3.0,,,,,,,,,,,,,,,
