,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,8.312786851132088,7.7477867799080276,7.1353951945792735,6.602052361360691,5.918432782505314,5.392997878257765,4.69645772547922,4.053803218048034,3.563806100052018,2.9263131059397547,2.3054012759913443,1.6949108052890727,1.0780743701111304,0.48601802656635823,-0.20083740413354612,-0.8223863393918028,-1.4899351578602196,-2.078867798294403,-2.7070187232531477,-3.272919286465824,-3.8011140130960928,-4.501295648119611,-4.987090882247454,-5.52393900394734,-6.19032371950326,-6.636034343813946,-7.178313655643457,-7.733566109633929,-8.291122091717574,-8.828755300029348,-9.35943627462229,-9.951542663156905,-10.514321458211521,-11.079136797761473,-11.628708297671626,-12.320828360476806,-12.872896296668666,-13.418624902912388,-14.124989157490512,-14.723815857586775,-15.250761315253177,-15.835758015205556,-16.508892835497658,-17.102687224616187,-17.691829310365556,-18.295867816600918
1,-22.225306254015166,-20.388735580622424,-18.552342287604418,-16.62712691986929,-14.831212764368003,-12.90663590370837,-11.060436642446485,-9.154127842397186,-7.259003799874384,-5.4248521888502195,-3.475785995996526,-1.7275459789811127,0.19855949622488744,1.958859509240067,3.6916620195778123,5.558410469566861,7.519263387837899,9.2823049287952,11.194954889658726,13.023522399099114,14.84516390103,16.597846101706565,18.391004989604316,20.14225782787263,22.049994876511153,23.971622923825787,25.803317686508496,27.50909376683528,29.33172179187416,31.096054411307765,32.95829423248382,34.65146728160934,36.58117234201706,38.32102538520319,40.20962775928166,42.00746468493738,43.773261565318926,45.477916214249994,47.43940921712177,49.190154724441285,50.95544752948698,52.712925315295244,54.461017286669566,56.32324129483163,58.03285165489517,59.87099931316346
2,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-23.76396268144352,-24.375480292396688,-25.00165432006749,-25.572697919937514,-26.190382653942123,-26.83739716288872,-27.400382701895115,-28.109813177773564,-28.684967168717264,-29.288143754786653,-29.924757782888012,-30.570219907092298,-31.07895182110136,-31.672086031530736,-32.22089132906747,-32.86838307745408,-33.51821098966731,-34.26900066585175,-34.86535475162465,-35.39806639969867,-36.029434380778724,-36.668813659774244,-37.27098923190766,-37.93781397369351,-38.61634830673857,-39.18576144414045,-39.72233018683658,-40.39555743401942,-41.04065406977103,-41.601792133113776,-42.255593121937984,-42.79430814351513,-43.51540093245015,-43.94750545484023,-44.56744625964794,-45.136965174657,-45.965432238059094,-46.42084241743829,-47.033066227160454,-47.63395165367207,-48.26349402931669,-48.8493294134211,-49.417822033948795,-49.95638464314651,-50.53997427973237,-51.24634252982355
4,76.05770588028523,77.80140192197626,79.60268429910292,81.35050312349505,83.19625372934199,84.89674658385015,86.80778356519929,88.66658804687242,90.3503805588613,92.26019657803039,94.11748874698009,95.85974438966369,97.6747360790756,99.50641411883146,101.4686714507034,103.19355920746023,105.05102279384862,106.82884255111865,108.61695345486561,110.47042388232428,112.2383577312645,114.11615136935013,116.00167929755058,117.76973275332807,119.6361350357961,121.41692438889866,123.2879828970822,125.17573621413682,126.99437467106847,128.86613421283087,130.63564791110161,132.50830861753505,134.39845906522365,136.14303915333574,138.0180910608231,139.80845452628716,141.68058532740446,143.4211841151385,145.25911677472456,147.00816248692283,148.65808284022103,150.43879779282096,152.29255823563662,154.0928344812815,155.86061657021676,157.56358463968115
5,54.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
