,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0,-20.301156579642964,-19.18913996184475,-17.5421182902007,-17.010651233493064,-16.229394634875487,-13.469619217324365,-12.819177994112755,-11.697050084847307,-10.63321393731021,-9.886157985440086,-9.302608692494918,-8.27228492609428,-6.982154391464541,-6.6093896027135,-5.165693654231505,-3.895502365815299,-2.7910451337866893,-1.0732571731568465,-0.46112886590402186,1.3235092413419318,4.0426960526188624,4.936182477706149,7.500483522717424,8.389002024024427,10.051726319008322,11.67542705134987,13.276991278654844,15.164240025657024,17.370742500765868,18.593484684478096,20.465795941348006,,,,,,,,,,,,,,,,,,,,,
1,40.936217581389904,40.728484413432305,42.73071009641597,43.80909127926279,44.59897185812333,46.448100578317266,48.10305276408476,48.81380515952553,50.26860086586432,51.34828339464894,51.82889352450734,53.09454338981971,54.6044923337675,55.93653110507768,57.91278860834365,58.29665408275229,59.71767624888897,62.10814711590618,64.25879414343605,65.89689791855041,67.26715159372723,69.35759464700034,70.23306893520933,72.10894982715847,72.7184868890957,75.04445245319376,76.1984253943304,77.56713427546622,79.72937538633575,80.91183114661453,82.53611264085988,,,,,,,,,,,,,,,,,,,,,
2,0.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,50.96246215164253,52.72555976913836,54.857662923204636,57.020116340862536,59.20138367512082,59.9820010996252,62.34504671610747,64.67823874458482,66.20676458055453,68.8150212064909,70.17051955898877,70.65439557169879,72.9570201860989,74.71902070222566,76.42263831971958,78.00485481492792,79.38407263010497,81.27803334793416,83.29438433144239,85.84645948678673,85.80553662123513,87.88898246316975,90.84134277446782,92.91095600328774,94.081234719768,96.6846684958336,97.69588997096271,98.626852658331,99.88771825191053,101.44855334048003,102.52275418136624,104.57745049887768,104.96967346320626,106.19288221547421,107.13949107041347,108.92779844789784,110.11800463833316,111.87731086051097,112.63417789429623,114.6558024589916,115.05932371857247,116.2113507772906,117.9306179101824,118.97314694336204,120.46453480462644,121.30417228587089,121.9097311109948,123.25714082889263,122.83189245843087,123.95087978175127,124.58429144183994,126.74550848797564
4,106.43935669217329,106.83377099916646,107.82358922219447,109.62026585822127,109.16587580939392,109.58650589911396,110.46785786441933,111.54988334328402,111.63642501445622,112.49313739169601,112.21634876289588,114.02589541741415,113.93435232907586,114.90758143096572,114.85006405155033,114.66642836831059,116.42478237785855,117.48165551350401,117.75687348625624,117.90184181552792,118.3169422898331,119.79977390465967,119.65668775291648,120.74864335787622,121.65004206944755,121.81390828068729,122.11919569650624,122.64754675168841,123.47823498588251,123.5500694489434,124.44239331372653,125.62378609885317,125.47440478689909,126.68891371365207,127.50618563949106,127.22666777758702,127.5868334010562,129.96004031576248,128.80852516160428,130.0355945138233,130.23539820812715,130.27294763522312,131.238572595684,131.11068548669303,131.7912628033546,131.51066551658673,132.13854161132656,131.17605156566802,131.41685345588186,132.11907413855738,131.18322478887373,130.1336878188608
5,48.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
