,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-39.48995131004994,-37.546100054409116,-35.695923279120926,-33.911166479065244,-32.03282321266458,-30.231132424879064,-28.299309830997817,-26.465208847084384,-24.63244000454395,-22.790524959849574,-20.90878998215383,-19.066633552534547,-17.16192356574173,-15.36409942731862,-13.368889593347633,-11.794373733541768,-9.78282348585746,-7.824760941819013,-6.054822988178614,-4.122649597353541,-2.255364182756586,-0.3017688961273076,1.6386743390634473,3.3452502744517383,5.206134875934454
1,-35.36099008555338,-35.709577189838605,-36.25321934390524,-36.752663866984605,-37.249464849634954,-37.704228629990034,-38.13832351077394,-38.65792296094579,-39.1294786560249,-39.638470995263056,-40.14940174434924,-40.63844910373049,-41.06768068358396,-41.54252270947864,-42.07344043697364,-42.61613246748692,-43.037210363730836,-43.69438006215956,-44.12591724455241,-44.69953669071827,-45.13484706474097,-45.638462280123846,-46.18276287686935,-46.67210610185916,-47.126570245163585
2,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,
3,12.64554615500227,14.37664270489259,16.220168971487187,18.152136407613728,19.84991677287795,21.75068088450584,23.60488563852703,25.383446357291568,27.141507284867743,28.966428009631866,30.75814576245716,32.62318032737469,34.43461438098386,36.22499823402192,38.07507727244237,39.80226325829177,,,,,,,,,
4,-49.082560739774095,-49.647765644153985,-50.157896718187104,-50.59629694392289,-51.13462106312656,-51.655994557983625,-52.1104329266564,-52.578931269910505,-52.949176559245814,-53.45131766140008,-54.06500433959214,-54.50518479107284,-54.887198675175576,-55.45781079010687,-55.96896520975668,-56.41077952602949,,,,,,,,,
5,28.0,44.0,,,,,,,,,,,,,,,,,,,,,,,
6,3.0,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
