,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,-39.48995131004994,-37.546100054409116,-35.695923279120926,-33.911166479065244,-32.03282321266458,-30.231132424879064,-28.299309830997817,-26.465208847084384,-24.63244000454395,-22.790524959849574,-20.90878998215383,-19.066633552534547,-17.16192356574173,-15.36409942731862,-13.368889593347633,-11.794373733541768,-9.78282348585746,-7.824760941819013,-6.054822988178614,-4.122649597353541,-2.255364182756586,-0.3017688961273076,1.6386743390634473,3.3452502744517383,5.206134875934454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-35.36099008555338,-35.709577189838605,-36.25321934390524,-36.752663866984605,-37.249464849634954,-37.704228629990034,-38.13832351077394,-38.65792296094579,-39.1294786560249,-39.638470995263056,-40.14940174434924,-40.63844910373049,-41.06768068358396,-41.54252270947864,-42.07344043697364,-42.61613246748692,-43.037210363730836,-43.69438006215956,-44.12591724455241,-44.69953669071827,-45.13484706474097,-45.638462280123846,-46.18276287686935,-46.67210610185916,-47.126570245163585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,45.51681540149226,45.95227713909885,46.32910118616252,46.83732024414356,47.33415067782089,47.61208697938893,48.10164153142065,48.36633383161408,48.896510083673896,49.34831396012744,49.66770482712763,50.0877383727781,50.40465996143841,50.83821144883207,51.331018724092516,51.687732112272606,52.14273897490996,52.45092886456635,52.85546852694278,53.43167789374319,53.73301687009196,54.035973177772476,54.41875092831229,54.94931703033046,55.26313266174205,55.66441976932687,56.106214787409186,56.35987015975651,56.82927643026071,57.235393077875,57.58429617680221,57.9149122522236,58.32298322574459,58.83425405667682,59.17360043317202,59.4676500408889,59.95614959356988,60.3269114591394,60.64968967107867,61.03234146718327,61.35244023062821,61.81605178379348,62.243478523419924,62.569760415841415,62.96079795261653,63.35613207721942,63.859799177210995,64.14424436816832,64.46121577633512,64.93765291544068,65.44482923724479,65.7517831797412,66.18701724426171
4,-65.95364753513604,-67.8364742889676,-69.62596997343644,-71.44630938143185,-73.41409081969827,-75.25128964515203,-77.11502475594817,-78.93587962061433,-80.80873728338193,-82.60206796166051,-84.48696124024015,-86.43985279252905,-88.2329251356816,-90.12877786599,-92.08092189055243,-94.02035078203956,-95.85163252813906,-97.82438890455647,-99.62873410264706,-101.44772958017228,-103.3999303485925,-105.29746325291487,-107.17361570393774,-109.04488113388221,-111.01704120133577,-112.92233611043193,-114.79033135188622,-116.65428305606832,-118.54755043867445,-120.39400173137751,-122.29939852020097,-124.28737834693293,-126.23888181734074,-128.0792668429755,-130.01350662793442,-131.79919518646753,-133.71028508384822,-135.51273276881068,-137.36453839368357,-139.18253248124955,-140.9777860446854,-143.01335702030076,-144.8530277267486,-146.55834445315114,-148.51758297180243,-150.3020548203528,-152.14183030936684,-153.94864275295643,-155.97690952830942,-157.70073120039666,-159.55242855678972,-161.401401114814,-163.34772819888585
5,47.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
