,0,1
0,"[array([ 24.69304783,  32.15663815]), array([ 24.42871468,  31.49367346]), array([ 25.21153879,  32.65087836]), array([ 25.985976  ,  33.80364223]), array([ 26.16128781,  35.08437883]), array([ 26.05252124,  35.8351437 ]), array([ 27.62569884,  36.66035536]), array([ 27.81694491,  38.54945118]), array([ 28.65721391,  39.82523142]), array([ 28.26041619,  41.04094825])]","[26, 36]"
1,"[array([ 35.19200155,  49.98954163]), array([ 35.728823  ,  52.20771952]), array([ 35.6502489 ,  53.68141055]), array([ 35.67238064,  54.77467173]), array([ 36.66205539,  55.34434203]), array([ 36.42146306,  57.49741934]), array([ 36.58127019,  57.4249713 ])]","[43, 50]"
2,"[array([ 27.36798258,  23.03618839]), array([ 28.05801741,  24.277449  ]), array([ 30.25109456,  24.79715691]), array([ 31.70171986,  24.50528886]), array([ 33.33148559,  25.40327375]), array([ 35.87436654,  24.88959337]), array([ 38.64388977,  26.24179624]), array([ 40.70385354,  26.13401542]), array([ 42.54615553,  26.78640447]), array([ 44.97337334,  27.48621056]), array([ 46.30740847,  27.32297416]), array([ 47.48821195,  27.14348475]), array([ 50.41777935,  27.70058923]), array([ 51.95470321,  28.95944594]), array([ 53.23901367,  28.84944975]), array([ 55.91481841,  29.55271607]), array([ 57.68502859,  30.32446823]), array([ 59.03342638,  31.24821936]), array([ 62.23576698,  31.59510337]), array([ 63.83890041,  31.3989544 ]), array([ 65.14987122,  32.23107406]), array([ 67.86138106,  32.94243728]), array([ 70.81718078,  33.61880079]), array([ 71.71364782,  33.22519061]), array([ 74.8423067 ,  33.99130044]), array([ 77.27426292,  35.41650412]), array([ 79.92006069,  34.33357941]), array([ 81.9956615 ,  34.51040042]), array([ 85.2315041 ,  35.73274162]), array([ 88.13450815,  35.63204523]), array([ 89.30316608,  36.36065739]), array([ 91.24447814,  37.5587728 ]), array([ 93.75044183,  37.66849731]), array([ 96.62025753,  35.91143093]), array([ 99.33184243,  37.1862182 ]), array([ 102.29218972,   37.37970149]), array([ 103.89169002,   37.98921271]), array([ 104.93609124,   39.0126794 ]), array([ 107.05134951,   39.01356767]), array([ 109.9227563 ,   39.18857606]), array([ 112.41149929,   39.31837884]), array([ 114.62997573,   39.69431356]), array([ 117.3337903 ,   39.99318163]), array([ 119.07986364,   41.15746103]), array([ 121.59447335,   40.66643219]), array([ 122.71662901,   41.54427002]), array([ 126.08710235,   41.37388166]), array([ 128.57943671,   42.27235361]), array([ 130.72553091,   42.70728358]), array([ 132.05311148,   44.26071092]), array([ 135.47273559,   43.93912754]), array([ 137.46047814,   44.78214351]), array([ 139.59106717,   46.23414666]), array([ 142.08856499,   45.57449822]), array([ 144.59212947,   46.52445389]), array([ 146.10015607,   47.23764498]), array([ 149.71101049,   48.14921346]), array([ 152.64055412,   49.11137115]), array([ 154.78854014,   48.83537592]), array([ 157.93977425,   50.36170407]), array([ 160.02818615,   50.85161786]), array([ 162.1998891 ,   50.78369466]), array([ 163.83878602,   52.10897011]), array([ 166.78956992,   54.15699331]), array([ 168.43274314,   54.0818378 ]), array([ 170.89638284,   55.86715906]), array([ 172.52523198,   55.4423431 ]), array([ 176.13974476,   57.16421928]), array([ 176.64891976,   57.15693503]), array([ 179.33776297,   58.86447562]), array([ 181.07275207,   59.00979657]), array([ 183.8639707 ,   60.05744017]), array([ 187.90804413,   58.45940188]), array([ 189.5337485 ,   60.90825724]), array([ 192.32542539,   60.78643155]), array([ 195.41105975,   62.07051131]), array([ 196.80868805,   62.73819498])]","[23, 99]"
3,"[array([ 24.36299467,  41.48583396]), array([ 24.80472167,  42.41371442]), array([ 24.28146379,  43.32417242]), array([ 24.37090073,  44.76902663]), array([ 24.73018798,  44.88576786]), array([ 24.10978205,  46.14371523]), array([ 24.66837357,  47.15944479]), array([ 25.18351958,  47.78678291]), array([ 26.27274719,  49.21797381]), array([ 26.8055368 ,  48.35794629]), array([ 26.27301644,  49.6532831 ]), array([ 26.35293351,  49.61553161]), array([ 26.05630418,  50.35422088]), array([ 26.52847973,  51.20813336]), array([ 26.96031654,  52.04651266]), array([ 28.50033333,  53.27137901]), array([ 27.29009566,  54.83988366]), array([ 27.91990184,  55.30350791]), array([ 28.94353026,  56.11196057]), array([ 29.31400155,  57.07999087]), array([ 30.03729091,  58.00273774]), array([ 30.40685648,  59.40040299]), array([ 30.70761935,  60.55078192]), array([ 31.91571274,  62.29198834]), array([ 32.26480801,  62.26727485]), array([ 33.94789665,  63.71163407]), array([ 33.10054462,  63.9828779 ]), array([ 35.40060884,  65.76848324]), array([ 36.2697315 ,  66.09671156]), array([ 37.07152629,  67.77313889]), array([ 38.55755991,  68.05204191]), array([ 40.55739688,  68.01026332]), array([ 42.87739054,  69.14291981]), array([ 44.50135352,  70.37533706]), array([ 43.44738825,  70.8471685 ]), array([ 45.58499459,  71.13262774]), array([ 48.14392178,  72.81491403]), array([ 49.06912338,  72.96382549]), array([ 50.20707348,  73.61183873]), array([ 51.9642763 ,  74.83143114]), array([ 53.22274995,  74.83745551]), array([ 53.74074164,  75.7499672 ]), array([ 55.09716015,  75.28755311]), array([ 56.68506996,  75.96025983]), array([ 57.3512468 ,  75.87677997]), array([ 59.05634933,  76.84696671]), array([ 59.11420579,  77.11873025]), array([ 60.34928478,  76.97989914]), array([ 61.01255512,  77.82799751]), array([ 61.88211681,  78.43163546]), array([ 63.4571854 ,  78.30824528]), array([ 64.97229571,  79.4825878 ]), array([ 65.14184027,  79.5520478 ]), array([ 66.71447413,  80.08382112]), array([ 67.40946383,  80.15339026]), array([ 67.5478751 ,  79.13314855]), array([ 69.60284998,  80.21059969]), array([ 70.54582365,  80.25693937]), array([ 71.67118852,  80.47582186]), array([ 72.75899546,  79.38967605]), array([ 73.6350673 ,  79.65811991]), array([ 73.49024487,  81.15667463]), array([ 75.04177162,  79.71546911]), array([ 75.25813425,  80.96622404]), array([ 76.80890666,  81.21931013]), array([ 77.31633329,  82.07274608]), array([ 77.74423239,  81.85142524]), array([ 78.65248063,  82.62802884]), array([ 79.54457658,  82.65443163])]","[31, 99]"
4,"[array([ 44.68684122,  80.34801564]), array([ 46.52783567,  81.576328  ]), array([ 46.7243042 ,  82.75027392]), array([ 46.99342485,  85.31230706]), array([ 48.4720297,  86.0865018]), array([ 49.06411357,  88.0288033 ]), array([ 49.3916715 ,  88.90072635]), array([ 49.96509464,  91.14390885]), array([ 51.36246024,  91.49772375]), array([ 51.94556818,  94.06817583]), array([ 53.73864027,  95.57141372]), array([ 54.24164231,  96.51418483]), array([ 55.7573135 ,  99.82427577]), array([  56.35421657,  100.71652844]), array([  57.93074682,  103.01079879]), array([  59.41129629,  105.41645413]), array([  60.32426708,  108.15103129]), array([  61.74082838,  109.65757086]), array([  63.20419394,  111.61536145]), array([  64.93736984,  113.73763014]), array([  66.14254399,  115.43221148]), array([  67.16846988,  117.95153159]), array([  68.76841137,  120.59420909]), array([  70.37921848,  123.68814722]), array([  71.48754819,  125.21339258]), array([  72.6854738 ,  127.51846988]), array([  74.72601743,  128.60084813]), array([  74.55093233,  131.43230178]), array([  76.2050443 ,  133.40041032]), array([  77.39356407,  135.803413  ]), array([  78.17011258,  138.38090373]), array([  80.11691774,  140.92977814]), array([  79.87406176,  142.61513816]), array([  81.80418063,  145.6465433 ]), array([  83.25477605,  146.26366324])]","[65, 99]"
