,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,-46.52756893044053,-44.5567969135934,-43.86524546502722,-42.074107578989604,-42.00200158461405,-39.67451662256465,-38.95551969062554,-37.86720407931499,-36.103949305492485,-35.91850501766217,-33.87159858891487,-32.36868355849246,-31.653434855951673,-29.788656126858864,-28.86010838566888,-26.697393086957845,-25.35324526175786,-24.694705663676473,-23.36299760088612,-22.26082938954237,-21.44831106082018,-19.07078190692759,-17.4895904907995,-16.47941054246795,-14.9199821257847,-13.363556846036312,-11.93270732125069,-10.079559080365565,-7.668677232101815,-6.249394943781838,-5.374399916644006,-4.426896804481147,-1.386709450943268,0.9555772152627586,2.5350196121936555,4.143403050554054,7.125762477321908,8.414110027415267,11.371218607330096,12.473458753293231,14.872290625479383,16.46176148258069,19.093990526075757,20.121535605036193,22.088383938903,22.95516885797153,24.508886332933457,26.68681093638719,28.586391151271762,31.109098405889497,33.102892135431446,32.83224265226106,34.631760697993506,36.335674938028376,37.95367817005468,39.94010837057141,40.14298672500223,42.08554105025252,43.481613630142924,45.465798965438715,46.705159164045604,48.206591050852
1,-46.94399059543282,-46.034684144693415,-47.131037636597846,-46.77728953199526,-45.571364954360135,-45.11555458447267,-44.91052800291528,-44.56014134364176,-43.92665401188485,-43.07285353996016,-44.220171817255334,-43.39316891409462,-41.99760252288969,-42.00485261733665,-42.29933022671569,-43.23524370192413,-42.96719659245175,-42.17513505940218,-42.85591858326015,-41.693035897382245,-41.10552610637247,-42.29298771086867,-41.357613215542884,-41.12765481404886,-40.96203868600548,-40.29166924470502,-39.839546510751056,-38.48423660773267,-39.01074257513077,-39.494211758844756,-38.24655609752511,-37.75033410459483,-37.284565097571466,-37.08672287216112,-37.25719472736205,-36.93277444667395,-36.603914496306004,-36.22397198463649,-35.52951744764161,-35.20823479633977,-35.66840995954093,-34.60697130495539,-34.597974128284264,-33.870627173002376,-34.27653805053064,-34.37880427749242,-33.25196397780044,-32.96281810162929,-32.86191467102994,-32.76232870123449,-33.16557625259701,-33.89266584533375,-32.427072391613315,-33.65670629768102,-34.44282507195109,-33.60596382870432,-33.3709041296971,-33.2819228950774,-33.52370234015583,-33.49111342883122,-34.86721842078854,-35.46909863517127
2,0.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,56.279104739850595,57.802258312977706,59.696157080565015,61.97951745400876,63.647524944623676,65.63214409570429,67.05737487577775,69.40849133000748,70.67339786840589,73.33614937928225,74.89787448635204,77.36072174201071,79.06047273245413,80.64052122453948,82.85818227959449,84.26231147067807,86.95022585974088,87.67272567775713,90.42955571400448,92.29628971910422,94.02407352421915,96.2537349100295,98.25213909803834,100.910870540615,101.90694583776809,102.89597241788994,106.18750624278186,108.01828527101507,108.92762948928534,111.93442025215558,114.37704487026592,116.01616524303127,117.89688442660514,120.5146680520981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-36.327043420293286,-36.43948216038842,-37.464131743726725,-37.02026073389747,-36.84038042891057,-37.163775213744906,-37.517569597494415,-36.92848120615571,-36.38090245254687,-36.15418916220013,-36.26057807786245,-37.18447383669697,-37.001807901614555,-36.07994219421084,-36.31258619968556,-36.773461068149125,-36.35430797755915,-36.49486764167484,-36.762027438142674,-36.79609819678782,-37.0283257821532,-37.06732134102032,-37.41387854210235,-38.231927145057156,-39.52369328887687,-39.00474680605497,-38.150110091206486,-38.60801583378329,-39.55313547595032,-39.01328240063875,-39.36052423274552,-39.19621371028285,-40.05536985395306,-40.10215510212732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,66.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
