-999.93,-999.93,-999.93,-999.93,-999.93,-0.72469,-0.76551
-999.93,-999.93,-999.93,-999.93,-999.93,-0.43468,-0.44891
-999.93,-999.93,-999.93,-999.93,-999.93,0.011633,0.01
-999.93,-999.93,-999.93,-999.93,-999.93,0.032809,-0.026014
