,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-25.649957458216807,-25.272106467282146,-25.602322088138603,-25.108506986069614,-25.70646326313531,-24.21176976382961,-24.60561447683804,-24.143051169190556,-24.46153742984958,,,,,,,,
1,18.067253025467565,20.43250449354941,22.2961162176762,22.93868073057192,25.50351139961132,27.144823926345218,27.719863630216366,30.73789091113313,32.21160988406205,,,,,,,,
2,0.0,9.0,,,,,,,,,,,,,,,
3,-18.984529675161053,-18.547068823306905,-18.265615386858197,-17.789197290619803,-16.939250504720007,-15.776769566982562,-16.053606705955072,-16.823780056914963,-16.19695977434867,-15.223430821893508,-14.63100941120327,-13.054295244019173,-13.26721823417864,-12.440917313593426,-11.405295834710811,-11.210693793595738,-9.933355285029732
4,64.3403879353279,64.9580319957477,66.14262346767575,67.64337132131601,68.16960284080128,68.56920843650576,71.22602384623956,71.87235329163413,72.58551823035636,74.15594676017905,75.27322941667599,76.59849044346912,76.02724664810945,77.06956383829157,78.01304325798792,79.32779130003998,79.59897136064036
5,30.0,47.0,,,,,,,,,,,,,,,
6,21.0,,,,,,,,,,,,,,,,
7,0.0,3.0,,,,,,,,,,,,,,,
