8.7136,5.7953
11.184,7.2847
13.625,8.6425
15.974,9.8704
17.534,10.717
19.422,11.914
21.468,12.967
23.045,13.975
25.173,14.983
27.048,15.73
28.327,16.674
30.309,17.706
31.909,18.405
33.316,19.736
35.483,20.447
36.618,21.287
38.132,22.35
39.721,23.214
41.025,24.245
42.676,25.033
44.149,26.107
45.228,26.896
46.912,27.884
48.044,29.062
49.549,30.29
50.919,30.986
51.835,31.869
53.328,32.981
54.006,33.841
55.85,35.285
56.708,36.349
58.49,37.272
59.517,38.26
60.4,39.119
61.957,40.694
63.224,41.9
64.592,42.662
66.042,43.899
67.127,44.915
68.221,46.103
