-22.143,11.966
-22.804,10.655
-23.605,9.3487
-24.239,8.4088
-24.883,7.886
-25.545,7.3683
-26.127,6.8286
-26.688,6.3345
-27.292,5.7368
-27.917,5.0955
-28.559,4.4367
-29.248,3.7637
-29.94,3.1024
-30.663,2.4427
-31.384,1.8015
-32.152,1.0914
-32.909,0.38614
-33.707,-0.33408
-34.489,-1.0465
-35.326,-1.7331
-36.176,-2.3846
-37.082,-3.1784
-37.961,-3.9006
-38.926,-4.6742
-39.864,-5.4717
-40.86,-6.1863
-41.831,-6.8897
-42.858,-7.7421
-43.858,-8.4789
-44.946,-9.2905
-46.002,-9.9871
-47.113,-10.743
-48.252,-11.493
-49.532,-12.42
-50.636,-13.261
-51.822,-14.249
-53.003,-15.152
-54.316,-15.921
-55.597,-16.786
-57.021,-17.951
-58.317,-18.769
-59.815,-19.991
-61.284,-21.044
-62.894,-21.971
-64.451,-23.096
-66.236,-24.209
-67.679,-25.247
-69.264,-26.469
-70.827,-27.369
-72.795,-28.589
-74.671,-29.587
