,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,-23.921490944069046,-22.665501988064104,-23.956279979078957,-23.039314694141073,-22.556129684434566,-22.445107225152473,-21.779504093603652,-21.717793840091044,-21.026748710219028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.818542799489726,8.169711860789535,10.825913215557508,11.122263008788094,10.944798483957884,12.511094088656424,14.025044221690962,13.86962247544531,14.892767924539786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-76.88106845918479,-78.13712857111398,-79.86516143918791,-81.57509806007789,-83.46506533723596,-85.00272313559648,-86.85987002385588,-88.05994847481418,-89.5982894861267,-90.98885857066588,-93.20884833061905,-94.83309472499529,-96.96511378004035,-97.3577716406181,-98.40029280816995,-99.88842200084555,-102.10065125250341,-104.06411845409613,-105.92972621100826,-107.13097265243239,-109.0616595986613,-111.04386323344106,-112.21115208927972,-113.80340328210958,-115.54485536355807,-117.23112688885662,-118.76552297436673,-119.57521323141518,-122.47988000678617,-123.4068772494643,-125.4135155128239,-126.50917768116138,-127.70999556846579,-129.62282941564234,-132.3143520817175,-133.48907900943846,-135.55498171881425,-137.2365921855813,-137.91328389980208,-141.13149452483233
4,-31.157268242392956,-32.07562534615208,-33.38870750539916,-33.592558194914375,-34.00293988744524,-34.98016237526871,-36.113565995716925,-36.150209625568685,-38.067319973633246,-37.6636292893656,-38.16497629754367,-38.26856107016179,-38.867879837413525,-39.468821240355105,-38.60258879269545,-38.65254263390067,-38.969049500609565,-39.498533862072875,-39.11806339995597,-38.5588997376926,-40.19718215927708,-38.548627681762184,-39.057382063868864,-40.227844768032405,-39.75578681965815,-40.82349782906889,-41.46732843313584,-40.80241323494877,-41.553907912156355,-42.15944808468155,-43.12106879264843,-42.92808313955712,-43.80820554559516,-43.18848549384977,-43.883039466209034,-43.848744956796985,-44.572959659614234,-45.2882926097158,-45.296066058372645,-46.31418364159401
5,60.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
