-5.1693,-2.2086
-4.4194,-1.774
-3.8212,-1.4556
-3.2747,-1.2625
-2.798,-1.0149
-2.4191,-0.8009
-2.0409,-0.61253
-1.7008,-0.42989
-1.3758,-0.25714
-1.0877,-0.10338
-0.80408,0.042166
-0.52545,0.19091
-0.26288,0.33657
-0.023196,0.47635
0.21856,0.6233
0.45291,0.76715
0.69094,0.90291
0.92038,1.0482
1.1532,1.1946
1.3929,1.3453
1.6396,1.5099
1.8966,1.683
2.1643,1.8684
2.4498,2.0694
2.7529,2.2855
3.0769,2.5193
3.4241,2.7735
3.799,3.0499
4.2046,3.351
4.6439,3.6792
5.1209,4.038
5.64,4.4292
6.2059,4.8571
6.8235,5.3248
7.498,5.8364
8.2352,6.3954
9.0419,7.0076
9.9241,7.6759
10.887,8.4063
11.919,9.1966
13.046,10.059
14.275,10.998
15.616,12.033
17.081,13.163
18.692,14.407
20.451,15.762
22.375,17.277
24.506,18.919
26.856,20.775
29.453,22.816
32.346,25.08
35.535,27.624
39.101,30.465
43.092,33.64
47.558,37.191
52.566,41.15
58.187,45.673
64.445,50.549
