,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0,38.2787129250136,38.79441151351647,39.18116100282002,39.5132770524981,39.91039433271032,40.43123951896585,40.777729886171855,41.16088460147282,41.53651593423231,42.033502604766305,42.44415080970289,42.77988314143254,43.08958308358215,43.62968621662249,44.02406794012781,44.376381848117205,44.7640646269883,45.19804679204557,45.54943483240369,45.964934219493735,46.4172265850529,46.78704072602303,47.04563445009802,47.4430659072221,47.93250090564916,48.33353578466378,48.674946773639945,49.13453506342447,49.542368797363686,49.834666629144714,50.2708763627632,50.54875651604179,51.05016536032259,51.37949036538628,51.59708815937658,51.93429482068415,52.341499866853546,52.641558610968346,52.93935468870796,53.27432537824613,53.665732551106245,54.055305167973984,54.36448433364816,54.77563353293559,55.01409346470304,55.37712770808168,55.78707769679785,56.201591335878625,56.476347663589,56.974993969386674,57.298986425260175,57.719692956983835,57.98766356995785,58.44705467996441,58.6847753028288,59.1302074284662,59.60335777665574,59.8854212410542,60.26160808234938,60.585266903033514,60.94603942013458,61.20074757729593,61.646563664350026,61.898300046168956,62.34133991445813,62.604667387738104,62.927668496465785,63.30056688974615,63.56576239488019
1,-29.699528871979297,-28.583824534174152,-27.409788317650996,-26.245530638040478,-25.24149149973879,-24.005747193040023,-22.944453824883357,-21.767240355813463,-20.67211205063648,-19.66210097305522,-18.572593971979423,-17.485675908188067,-16.33796490768504,-15.2507783540405,-14.05889695398667,-13.035503653949911,-11.826368877635488,-10.718823604175869,-9.715718340478645,-8.628526134342758,-7.468170712304716,-6.429602634217244,-5.239739906207636,-4.0325620783020195,-3.009102435261209,-1.7456416563620907,-0.5961775750849893,0.596597896631905,1.6388947600001473,2.832804413691493,3.9501341427814185,5.1711647560409295,6.263520793524384,7.392992074649069,8.47536304650325,9.584874859197496,10.591148612318467,11.825472349572824,12.839495567679291,14.011519504623807,15.150050561037553,16.22563404943035,17.413274824276563,18.599256324685552,19.773708510713295,20.83849196427874,22.0406726544184,23.23298841712686,24.36205787392243,25.39616921846746,26.71345366183609,27.893264895628782,29.017724884540318,30.12109508523678,31.275806253792418,32.42082910816361,33.71913517983104,34.9124051895366,36.04657259281717,37.31758160737047,38.41669255115026,39.57198210151022,40.79315536407466,42.01501329900513,43.20367789455669,44.41997875331415,45.648649979827255,46.90829176574818,48.059194428797845
2,0.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,65.46094534200368,65.7143087959848,65.96352973526282,66.1912965607083,66.4396032176956,66.68436760890448,67.02661544985291,67.2071606912901,67.43019776815316,67.84573748883693,68.07740927261202,68.27136463076239,68.48656366592458,68.75826954837935,68.99669088354675,69.3597476451439,69.49973071235407,69.71228099418751,69.91554970654919,70.19641577592878,70.29701535309678,70.54125832440924,70.67890693638509,70.87344120850139,71.10762385285028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,56.744250644032356,57.845631549570115,59.13838853137073,60.38605547318095,61.700447889587565,62.8830547379899,64.14605826736133,65.41122469427633,66.58914991197966,67.9220932239675,69.11269997623464,70.35704344476059,71.50842331703633,72.81608843739804,73.87725049031609,75.25056331557207,76.42378712793806,77.73855025437095,78.90085156626056,80.07290612508922,81.22834300656704,82.403988557758,83.68833078848758,85.00306068131924,86.1628946586061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,75.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
