-999.99,-999.99,-999.99,-999.99,-999.99,0.53,-0.17,-0.57
-999.99,-999.99,-999.99,-999.99,-999.99,-0.22,0.03,-0.57
-999.99,-999.99,-999.99,-999.99,-999.99,-0.85889,-0.75571,1.03
