,0,1,2,3,4,5,6
0,2.422281787934198,2.036633591127134,2.593022785598921,3.929641663028312,4.679972889477921,4.6738188816059205,6.33318486017173
1,2.727669003251237,2.6728383041808224,4.1007626311771075,4.701440212998808,6.072003621268664,6.710733035392949,6.971410314959182
2,12.0,19.0,,,,,
3,18.34142267595062,19.102457708429416,20.682871524211674,22.172248959474743,23.950480278155528,24.176702101544397,
4,14.518253457439977,14.228198180668675,13.887892837172812,15.14130911639027,16.429344738602463,14.8054895226256,
5,23.0,29.0,,,,,
6,4.0,,,,,,
7,1.0,2.0,,,,,
