-999.74,-999.74,-999.74,0.01,-999.74,-999.74,0.23667,-0.12333,-0.12333
-999.74,-999.74,-999.74,0.01,-999.74,-999.74,0.27667,-0.09068,-0.09068
-999.74,-999.74,-999.74,-999.74,-999.74,-999.74,-999.74,0.19667,0.19667
-999.74,-999.74,-999.74,-999.74,-999.74,-999.74,-999.74,0.1741,0.1741
