,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,-9.101799839364244,-9.765679612927034,-10.618942340510062,-11.310748833460051,-12.01261774912035,-12.853063086815746,-13.60514082297624,-14.326098550713748,-15.093541584899722,-15.783212537921594,-16.66118523931617,-17.249042140841606,-18.102330712235755,-18.828814978443855,-19.592271449028306,-20.239028843321297,-21.10161841303269,-21.647404148243602,-22.41146859993233,-23.009691979531613,-23.783775753403,-24.447086530508127,-25.085020539544185,-25.782945034796093,-26.49688192866329,-27.283365283017787,-27.909099056358627,-28.59515442467158,-29.380752800891933,-29.991703717082842,-30.718270094553855,-31.358523489358706,-32.09597526047924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-34.62767287889406,-33.54865657932206,-32.58782613229076,-31.588526507622795,-30.615231717347957,-29.653353810453737,-28.60382350616557,-27.637243870642635,-26.752988881649,-25.79159692464579,-24.961977643923216,-23.807673860898706,-22.73277800908181,-21.727142595086388,-20.697595337182985,-19.76915124507257,-18.668666664183984,-17.722861205263484,-16.729989716823596,-15.729057421770468,-14.650608221632236,-13.665649672811186,-12.754525297460896,-11.710905626500605,-10.775845754192229,-9.771643756404917,-8.767504511461224,-7.756066156763455,-6.7677028631711,-5.748455966453814,-4.879773276893254,-3.9279937795104884,-2.952954025040385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-34.286301482737585,-34.824519545768794,-35.54327978263982,-36.232475430684,-37.012345120385895,-37.75935164729398,-38.62554337815441,-39.31370390242493,-39.95925847501282,-40.72102699567153,-41.377854742390994,-42.11872160274774,-42.77190103002722,-43.587103956260826,-44.227556241562844,-45.00153149250538,-45.707293844561576,-46.43715502683014,-47.15690404166611,-47.863938409831626,-48.56398744751887,-49.25049727320888,-50.0987590512508,-50.79507429792899,-51.60005872426964,-52.367730119318004,-53.01011455039116,-53.71709465183308,-54.45286925606407,-55.22491684719534,-55.996520158339216,-56.78882924231428,-57.53622413816598,-58.15670213864664,-58.957384232122855,-59.56646835279388,-60.339149937774366,-61.05909663959678,-61.83650552323987,-62.424863135396706,-63.271025467305684,-64.01194768561018,-64.64046255183507,-65.53282874019624,-66.22163750213129,-66.99585127964446,-67.61666995529343,-68.18396503678004,-69.17837010146593,-69.86017457985434,-70.5508486541587,-71.2999364098759,-71.98381439446831,-72.72705321075058,-73.5327688074678,-74.30457770874872,-74.93397126480161,-75.64445036511007,-76.54038354082839,-77.20879179342612,-77.99635256035204,-78.72611395686332,-79.45833139875039,-80.25932512695188,-81.01004514821281
4,-0.2162585978436561,0.5903590660510875,1.5502690142487188,2.437045698865613,3.3634402557600453,4.282426154097777,5.144918367577914,5.890342218039127,6.909680432898024,7.710780830330948,8.633545843684512,9.508304318144141,10.394939365725097,11.225009804897573,12.157544123012993,13.053553256481303,13.820573721402996,14.71035741602158,15.638895002048724,16.43121960795924,17.247759748589157,18.17787623276197,19.0389043702307,19.82963970961267,20.752277174816214,21.535890096989792,22.42206118275142,23.317647001327266,24.104505289345113,24.941020671949296,25.797442978399765,26.71999226656158,27.617880001032695,28.510270522686334,29.28851813061477,30.31976792329967,31.149081647653315,32.08889480135553,33.03921421796251,33.910409442601264,34.827502257895524,35.67495258637891,36.446855112934685,37.35323556779493,38.28484566788434,39.15047733009569,40.045277178992016,41.023650794531164,41.79365566462802,42.764926231467896,43.71293369831215,44.48899635419706,45.39712258784164,46.30890596292565,47.276155659081034,48.04628537577462,49.067231893371094,49.93784206678402,50.731942804811446,51.66307702149247,52.745999207051206,53.59156487560362,54.29113593947255,55.36942336623208,56.3102908897666
5,35.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
