13.523,-4.6826
8.8328,-3.6645
5.9782,-2.7693
4.2506,-2.1413
3.0469,-1.608
2.2049,-1.2115
1.5703,-0.88943
1.121,-0.64327
0.79127,-0.4377
0.56382,-0.29727
0.40477,-0.17805
0.28967,-0.10111
0.21345,-0.028116
0.14056,0.012671
0.10126,0.034546
0.06853,0.055148
0.042835,0.04267
0.023742,0.038487
-0.010515,0.015671
-0.01239,-0.011442
-0.029175,-0.040507
-0.041274,-0.091478
-0.063867,-0.14445
-0.088333,-0.20817
-0.07986,-0.27565
-0.10607,-0.36857
-0.11843,-0.39689
-0.15398,-0.59632
-0.15132,-0.68055
-0.13756,-0.79994
-0.17081,-0.93522
-0.16847,-1.0166
-0.20773,-1.0926
-0.15501,-1.1117
-0.14445,-1.1768
-0.18391,-1.0965
-0.15471,-1.1075
-0.16986,-1.0164
-0.032366,-1.0029
-0.03023,-0.82014
-0.028461,-0.82603
0.077507,-0.69548
0.12112,-0.47446
0.31903,-0.38642
0.2897,-0.21652
0.36018,-0.1243
0.51965,0.15793
0.64912,0.47795
0.85192,0.63107
0.82493,1.0235
1.0528,1.0882
1.2829,1.5114
1.4197,1.7838
1.3761,2.2725
1.3857,2.7502
1.6894,3.045
1.6474,3.4491
1.8414,4.2965
1.4853,4.7737
1.579,5.2581
