13.515,-4.6766
8.8187,-3.6674
5.9583,-2.788
4.2299,-2.1829
3.0269,-1.6752
2.1935,-1.3094
1.5625,-1.0101
1.1061,-0.78734
0.7814,-0.6086
0.55339,-0.47343
0.39242,-0.36643
0.27862,-0.28473
0.19777,-0.22056
0.14033,-0.17127
0.099538,-0.13274
0.070602,-0.10304
0.050081,-0.079886
0.035527,-0.061993
0.025204,-0.048073
0.01788,-0.037299
0.012684,-0.028927
0.008998,-0.022442
0.0063832,-0.017406
0.0045282,-0.013503
0.0032124,-0.010473
0.002279,-0.0081239
0.0016169,-0.0063002
0.0011475,-0.0048852
0.00081484,-0.0037857
0.00057956,-0.0029302
0.00041397,-0.0022619
0.00029896,-0.0017354
0.00022195,-0.0013129
0.00017589,-0.00096075
0.00015919,-0.00064521
0.0001772,-0.00032697
0.00024571,4.7345e-05
0.00039838,0.00055877
0.00070102,0.0013389
0.0012787,0.0026092
0.0023661,0.0047482
0.0044018,0.0084082
0.0082066,0.014718
0.015326,0.025636
0.028641,0.044549
0.053402,0.077303
0.099248,0.134
0.18593,0.2329
0.35234,0.40545
0.65988,0.7032
1.156,1.1854
2.1354,2.0705
4.5277,3.8143
