,0,1
0,"[array([ 8.77840491,  7.03405569]), array([ 9.78479208,  7.7277421 ]), array([ 10.24479171,   9.96153684]), array([ 10.7430009 ,  10.32729204]), array([ 11.08598234,  11.81041408]), array([ 12.02676635,  12.45366805])]","[0, 6]"
1,"[array([  0.65549813,  14.2269275 ]), array([ -0.25144811,  15.74064512]), array([  0.74204958,  17.24891611]), array([  0.89214428,  19.06829964]), array([ -0.25703434,  21.45803858]), array([  1.65217343,  22.97434913]), array([  2.03857241,  24.77002421]), array([  2.2313791 ,  27.20884167]), array([  5.06910721,  28.22395462]), array([  4.794259  ,  30.87433899]), array([  5.48740527,  33.17967986]), array([  6.82126805,  34.4986894 ]), array([  7.75242692,  35.5346776 ]), array([  8.9428608 ,  38.35727928]), array([  9.90784683,  39.65686428]), array([ 10.51154081,  41.97110184]), array([ 11.97677289,  44.47897454]), array([ 12.71796559,  46.35354625]), array([ 13.6553875,  49.0444725]), array([ 13.33330685,  50.49174605]), array([ 15.06050168,  52.86884068]), array([ 15.87301264,  54.2111453 ]), array([ 16.12324534,  56.42259225]), array([ 17.88160414,  59.11868461]), array([ 19.47296063,  60.33719286]), array([ 19.84403515,  62.77105183]), array([ 20.74500246,  65.79625998]), array([ 22.69067497,  67.34884479]), array([ 24.10038885,  68.96782876]), array([ 23.98789386,  70.86769919]), array([ 25.6599801,  73.3882729]), array([ 26.92172153,  75.3431405 ]), array([ 28.78496358,  78.56298945]), array([ 29.1822753 ,  80.26402633]), array([ 29.36497051,  83.48526227]), array([ 30.97182734,  85.3730002 ]), array([ 33.74056572,  88.3280573 ]), array([ 34.0179687 ,  89.70602172]), array([ 34.68839644,  93.4584347 ]), array([ 36.31267324,  95.23665623]), array([ 38.26967412,  97.37991154]), array([  40.21741014,  100.313681  ]), array([  42.67415689,  101.83845734]), array([  42.92959727,  104.9772159 ]), array([  43.61290647,  106.68136926]), array([  44.78350835,  108.63977145]), array([  47.57906541,  111.15959327]), array([  48.6352921 ,  112.65440577]), array([  49.36039458,  116.19185311]), array([  51.09187596,  118.73158818]), array([  53.06904486,  121.4652937 ]), array([  53.99822142,  123.67792421]), array([  55.5070733 ,  125.87301598]), array([  56.87785342,  129.02032516]), array([  58.55610738,  131.03798945]), array([  60.43409072,  133.68981489]), array([  61.68494003,  136.30251054]), array([  63.18691278,  139.1855148 ]), array([  64.92015862,  140.78149246]), array([  65.84101681,  143.18208717]), array([  68.03562429,  144.47485852]), array([  68.30394049,  145.9992853 ]), array([  69.9439678 ,  148.50440121]), array([  71.35276995,  150.86873289]), array([  71.64892834,  152.04811276]), array([  73.40123095,  154.23401121]), array([  73.82831764,  156.83729114]), array([  75.68094451,  157.97393736]), array([  76.80002099,  160.2748079 ]), array([  77.40468552,  161.0367301 ]), array([  78.10016229,  162.43592344]), array([  78.51136679,  164.45488727]), array([  80.39329601,  166.38991443]), array([  80.75263018,  167.53782444]), array([  82.05118524,  169.19301583]), array([  83.1516097 ,  171.55513079]), array([  84.15973166,  172.84654152]), array([  84.54667601,  174.84204442]), array([  85.29504575,  176.85921146]), array([  85.33317706,  177.90319305]), array([  87.13621002,  179.04887788]), array([  86.84033162,  181.02549345]), array([  87.60322659,  182.11302303]), array([  88.29327963,  183.22600536]), array([  87.93727108,  185.28418972]), array([  89.10640829,  187.97427514]), array([  89.97023178,  188.62056812]), array([  89.61903337,  190.24907866]), array([  91.73909685,  191.61716196]), array([  91.02941574,  192.68234782]), array([  91.88741059,  195.15739331]), array([  92.08533255,  196.61429092]), array([  92.51715072,  198.01708085]), array([  92.94767653,  199.04611907]), array([  93.69601759,  201.44572479])]","[5, 99]"
2,"[array([ 18.31536362,  25.45386026]), array([ 18.41602069,  26.3319511 ]), array([ 18.9072991 ,  26.46608095]), array([ 19.25740927,  27.26593844]), array([ 20.36344741,  29.13076487]), array([ 19.65922553,  29.92035879]), array([ 20.13144799,  31.43440627]), array([ 20.74316949,  32.90977909]), array([ 21.12079472,  33.96831211]), array([ 22.45856827,  33.46064683]), array([ 21.53684469,  34.25063616]), array([ 22.33541914,  36.36259087]), array([ 22.79716162,  37.05112778]), array([ 22.91504583,  36.40236003]), array([ 23.20665209,  37.4822015 ]), array([ 22.02539509,  38.44046465]), array([ 22.69504974,  38.80808388]), array([ 22.15004762,  39.62749029]), array([ 23.54671461,  40.69492117]), array([ 22.13027422,  41.96505093]), array([ 23.33846659,  43.32873399]), array([ 23.91035825,  43.45654781]), array([ 23.93426991,  43.54251621]), array([ 24.21809526,  44.38659433]), array([ 24.65147488,  45.79922076]), array([ 26.2836577 ,  46.10145945]), array([ 26.39623946,  47.70126044]), array([ 25.62592468,  49.11414056]), array([ 26.60795525,  50.27371183]), array([ 26.46841757,  51.41765425]), array([ 27.62856014,  52.16203607]), array([ 27.47021142,  53.32598122]), array([ 27.30151359,  53.55524826]), array([ 27.52138069,  55.41292592]), array([ 28.07777933,  55.76592599]), array([ 26.97094422,  56.45476929]), array([ 27.39642661,  57.61581524]), array([ 27.38886755,  56.62931553]), array([ 28.29694018,  57.12334217]), array([ 27.94287579,  58.18116607]), array([ 25.96175909,  58.06136573]), array([ 24.77261386,  59.93772213]), array([ 24.79810566,  58.68596773]), array([ 23.96754446,  59.5055955 ]), array([ 22.95347032,  60.11391859]), array([ 22.3596863 ,  60.24802389]), array([ 20.44911889,  62.41943059]), array([ 19.81406919,  62.40621527]), array([ 20.47331645,  62.60315413]), array([ 19.0741344 ,  62.84946598]), array([ 18.85430396,  63.33245239]), array([ 15.31127836,  65.0544242 ]), array([ 14.26112217,  65.22651926]), array([ 14.8778672 ,  65.93454194]), array([ 13.21776537,  67.43629491]), array([ 12.58544793,  67.035316  ]), array([ 11.03386842,  68.36653947]), array([  9.82045644,  68.84947032]), array([ 10.45110627,  70.03202945]), array([  8.38240863,  70.33926451]), array([  6.1707811 ,  71.81133109]), array([  5.64198029,  71.67582966]), array([  5.01504147,  73.70175052]), array([  2.6891708,  73.9903984]), array([  2.43146066,  75.01760135]), array([  1.29897911,  76.01037799]), array([  0.105371  ,  75.24478395]), array([ -1.54450696,  76.00442245]), array([ -2.0904833,  78.161544 ]), array([ -2.89815999,  78.22122093]), array([ -3.55675607,  79.87100401]), array([ -5.83420411,  78.96089959]), array([ -5.8694547 ,  80.55934069]), array([ -7.17729258,  80.93305524]), array([ -8.20859126,  80.98686264]), array([ -9.95890302,  81.77532379]), array([-10.90696352,  83.63326441]), array([-13.35023502,  83.97120247]), array([-13.42604486,  84.24606476]), array([-14.48596439,  84.52039852]), array([-17.19431801,  84.56468122]), array([-17.29254491,  85.6164006 ]), array([-17.9545358 ,  86.65139486]), array([-19.23052162,  86.04740645]), array([-20.89237889,  86.8119147 ])]","[15, 99]"
3,"[array([ 31.85487938,  29.74887987]), array([ 33.1242963 ,  30.71805083]), array([ 34.14232632,  31.8693158 ]), array([ 35.9328067,  33.7131955]), array([ 37.48253207,  35.3357437 ]), array([ 39.93493519,  37.46452069]), array([ 42.05893018,  38.32437423]), array([ 42.61803184,  40.32117527]), array([ 45.47955273,  41.71303401]), array([ 46.86015812,  42.51339655]), array([ 47.5171673 ,  44.06606773]), array([ 49.40136191,  44.99162467]), array([ 50.52541061,  47.03948595]), array([ 51.92038828,  47.60311687]), array([ 53.1497307 ,  48.55040999]), array([ 54.70332071,  50.75916431]), array([ 55.86125293,  51.72909557]), array([ 57.19271905,  53.11769094]), array([ 58.29482774,  54.28332434]), array([ 59.75651024,  57.27884394]), array([ 61.28491909,  60.1863473 ]), array([ 61.92190231,  60.46200203]), array([ 63.79302556,  61.94210286]), array([ 65.66023263,  65.06484034]), array([ 65.83171645,  66.84728796]), array([ 67.21691954,  68.64375876]), array([ 68.59773981,  70.10106826]), array([ 69.40785645,  71.59367363]), array([ 70.06313724,  73.26137092]), array([ 71.08904498,  74.34038438]), array([ 72.57669061,  77.33449849]), array([ 73.30172324,  78.59902155]), array([ 74.20789302,  79.89468713]), array([ 76.05011758,  79.97046681]), array([ 76.19518312,  83.35188831]), array([ 76.23351836,  83.7290585 ]), array([ 76.28457398,  85.85515433]), array([ 77.28412945,  88.69449072]), array([ 77.9537241 ,  89.44440141]), array([ 78.22219071,  90.62006974]), array([ 79.1382059 ,  93.45891337]), array([ 80.38866281,  95.45234265]), array([ 80.26447681,  97.24933004]), array([ 81.59921424,  99.55889709]), array([  82.7796397 ,  101.45549961]), array([  83.55216915,  104.01242796]), array([  84.33115579,  105.74058091]), array([  84.81322357,  107.5535056 ]), array([  85.49756957,  110.11531821]), array([  85.33415585,  111.79119135]), array([  86.79268127,  114.49469737]), array([  88.14620911,  115.53650986]), array([  88.26098045,  117.90821861]), array([  88.21256901,  119.23028086]), array([  89.48303963,  121.17247339]), array([  90.89757254,  121.91030611]), array([  92.03488516,  124.33303445]), array([  92.24417076,  126.02031247]), array([  93.18552298,  127.51394303]), array([  93.49886758,  130.32995803]), array([  93.86477154,  131.1534314 ]), array([  94.91057737,  134.13195986]), array([  95.37288208,  135.11560749]), array([  95.9404333 ,  137.18602003]), array([  96.01093672,  140.06179271]), array([  98.09060636,  141.50540755]), array([  98.60074615,  142.88505897]), array([  99.56812498,  145.95712759]), array([  98.88931715,  148.16784788]), array([ 100.4426685 ,  150.37492538]), array([  99.46947073,  153.5029593 ]), array([ 102.25201174,  154.2181849 ]), array([ 101.53837513,  157.24751274]), array([ 103.06651829,  159.02664787]), array([ 103.10076302,  161.91400892]), array([ 103.70594612,  164.68150188]), array([ 104.14721831,  166.26033845]), array([ 105.49171567,  167.99230286]), array([ 104.98922068,  170.25497667])]","[21, 99]"
