,0,1,2,3,4,5,6,7,8,9,10,11
0,10.300559818203826,10.248609291309295,11.30420261726546,11.694716141548785,10.976248921517923,11.123884232279558,12.040395513436728,11.976134731065144,12.663435494751855,13.113182837363034,,
1,-5.4698810291620985,-5.3464155977346675,-3.827890666443478,-1.7239558014524416,-0.06145104771289844,1.5646838799678902,3.2791068662040286,4.778173310510052,4.842725277561482,6.983323932307361,,
2,0.0,10.0,,,,,,,,,,
3,20.20677619877582,21.432619436827277,20.91628005328493,22.240966779457935,23.309297633195925,23.78338356783734,24.96791785098246,25.452964223708634,26.145573495513947,26.528033024621102,27.607961306497597,29.04195029153321
4,19.792569209037282,21.12466719253388,22.259775354750037,23.433112685049576,25.888105353367262,26.971132027584698,27.02550013847531,29.19245331872237,31.31021360603819,32.64841188668773,34.49215896300133,35.84983956323282
5,17.0,29.0,,,,,,,,,,
6,7.0,,,,,,,,,,,
7,1.0,3.0,,,,,,,,,,
