,0,1,2,3,4,5,6,7,8,9,10,11
0,3.2476977385518278,4.516000675365589,5.433663371283303,5.545917158584004,7.655449220872162,8.816716938627929,,,,,,
1,8.599129645535537,7.968263051760386,9.499006748133255,9.797536397191168,9.044991814942085,10.050141055322403,,,,,,
2,0.0,6.0,,,,,,,,,,
3,20.20677619877582,21.432619436827277,20.91628005328493,22.240966779457935,23.309297633195925,23.78338356783734,24.96791785098246,25.452964223708634,26.145573495513947,26.528033024621102,27.607961306497597,29.04195029153321
4,19.792569209037282,21.12466719253388,22.259775354750037,23.433112685049576,25.888105353367262,26.971132027584698,27.02550013847531,29.19245331872237,31.31021360603819,32.64841188668773,34.49215896300133,35.84983956323282
5,17.0,29.0,,,,,,,,,,
6,11.0,,,,,,,,,,,
7,0.0,3.0,,,,,,,,,,
