2.21,43.406
0.28119,42.375
-1.6256,41.534
-3.538,40.805
-5.4222,40.131
-7.3221,39.533
-9.2031,38.975
-11.072,38.497
-12.94,38.065
-14.796,37.706
-16.67,37.376
-18.516,37.013
-20.368,36.615
-22.232,36.253
-24.069,35.921
-25.95,35.664
-27.797,35.409
-29.624,35.112
-31.499,34.819
-33.338,34.601
-35.212,34.31
-37.065,34.068
-38.893,33.855
-40.779,33.619
-42.635,33.271
-44.507,33.004
-46.371,32.792
-48.205,32.605
-50.077,32.396
-51.951,32.13
-53.834,31.849
-55.714,31.605
-57.573,31.395
-59.46,31.216
-61.33,30.996
-63.219,30.794
-65.107,30.608
-66.98,30.388
-68.886,30.164
