-999.9,-999.9,0.01,-999.9,-999.9,-999.9,0.074447,-0.60474,-0.66025
-999.9,-999.9,0.01,-999.9,-999.9,-999.9,0.074447,-0.60474,-0.66025
-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,0.070819,-0.01807
-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,0.075263,0.033631
