-999.99,-999.99,-0.55333,-999.99,-999.99,-999.99,0.03,-1.37,-1.2414
-999.99,-999.99,0.53,-999.99,-999.99,-999.99,-0.37,-1.3367,-0.54143
-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-1.0306,0.11333
-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,1.03,-1.1256
